Time(ms),Zone,Speed(M/s),ID,Status,Step,Yaw,Pitch,PlayerPos_X,PlayerPos_Y,PlayerPos_Z,NearestCarId,NearestCarType,NearestCarDistance,NearestCar_Speed,NearestCarPos_X,NearestCarPos_Y,NearestCarPos_Z
30.70,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-45.700,None,None,,,,,
30.80,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-45.700,None,None,,,,,
30.90,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-45.000,None,None,,,,,
31.00,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-44.100,None,None,,,,,
31.10,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-43.600,None,None,,,,,
31.20,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-43.100,None,None,,,,,
31.30,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-42.200,None,None,,,,,
31.40,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-41.800,None,None,,,,,
31.50,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-40.600,None,None,,,,,
31.60,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-40.100,None,None,,,,,
31.70,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-38.500,None,None,,,,,
31.80,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-36.100,None,None,,,,,
31.90,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-33.900,None,None,,,,,
32.00,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-32.300,None,None,,,,,
32.10,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-30.600,None,None,,,,,
32.20,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-28.700,None,None,,,,,
32.30,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-26.500,None,None,,,,,
32.40,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-25.000,None,None,,,,,
32.50,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-24.200,None,None,,,,,
32.60,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-22.700,None,None,,,,,
32.70,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-21.300,None,None,,,,,
32.80,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-20.100,None,None,,,,,
32.90,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-19.100,None,None,,,,,
33.00,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-18.000,None,None,,,,,
33.10,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-16.900,None,None,,,,,
33.20,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-15.700,None,None,,,,,
33.30,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-14.700,None,None,,,,,
33.40,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-14.700,None,None,,,,,
33.50,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-13.400,None,None,,,,,
33.60,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-12.600,None,None,,,,,
33.70,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-12.100,None,None,,,,,
33.80,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-11.200,None,None,,,,,
33.90,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-10.500,None,None,,,,,
34.00,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-10.000,None,None,,,,,
34.10,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-9.800,None,None,,,,,
34.20,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-9.800,None,None,,,,,
34.30,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-9.300,None,None,,,,,
34.40,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.700,None,None,,,,,
34.50,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.700,None,None,,,,,
34.60,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.300,None,None,,,,,
34.70,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.300,None,None,,,,,
34.80,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.300,None,None,,,,,
34.90,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.300,None,None,,,,,
35.00,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.300,None,None,,,,,
35.10,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.300,None,None,,,,,
35.20,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.300,None,None,,,,,
35.30,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.300,None,None,,,,,
35.40,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.300,None,None,,,,,
35.50,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.300,None,None,,,,,
35.60,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.300,None,None,,,,,
35.70,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.300,None,None,,,,,
35.80,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.300,None,None,,,,,
35.90,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.300,None,None,,,,,
36.00,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.300,None,None,,,,,
36.10,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.300,None,None,,,,,
36.20,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.300,None,None,,,,,
36.30,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.300,None,None,,,,,
36.40,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.300,None,None,,,,,
36.50,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.300,None,None,,,,,
36.60,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.300,None,None,,,,,
36.70,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.300,None,None,,,,,
36.80,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.300,None,None,,,,,
36.90,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.300,None,None,,,,,
37.00,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.300,None,None,,,,,
37.10,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.300,None,None,,,,,
37.20,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.300,None,None,,,,,
37.30,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.300,None,None,,,,,
37.40,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.300,None,None,,,,,
37.50,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.300,None,None,,,,,
37.60,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.300,None,None,,,,,
37.70,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.300,None,None,,,,,
37.80,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.300,None,None,,,,,
37.90,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.300,None,None,,,,,
38.00,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.300,None,None,,,,,
38.10,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.300,None,None,,,,,
38.20,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.300,None,None,,,,,
38.30,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.300,None,None,,,,,
38.40,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.300,None,None,,,,,
38.50,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.300,None,None,,,,,
38.60,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.300,None,None,,,,,
38.70,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.300,None,None,,,,,
38.80,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.300,None,None,,,,,
38.90,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.300,None,None,,,,,
39.00,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.300,None,None,,,,,
39.10,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.300,None,None,,,,,
39.20,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.300,None,None,,,,,
39.30,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.300,None,None,,,,,
39.40,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.300,None,None,,,,,
39.50,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.300,None,None,,,,,
39.60,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.300,None,None,,,,,
39.70,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.300,None,None,,,,,
39.80,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.300,None,None,,,,,
39.90,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-7.700,None,None,,,,,
40.00,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-5.900,None,None,,,,,
40.10,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-4.700,None,None,,,,,
40.20,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-3.700,None,None,,,,,
40.30,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-2.600,None,None,,,,,
40.40,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-1.500,None,None,,,,,
40.50,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-0.600,None,None,,,,,
40.60,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,0.100,None,None,,,,,
40.70,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,0.900,None,None,,,,,
40.80,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,1.400,None,None,,,,,
40.90,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,1.600,None,None,,,,,
41.00,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
41.10,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
41.20,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
41.30,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
41.40,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
41.50,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
41.60,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
41.70,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
41.80,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
41.90,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
42.00,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
42.10,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
42.20,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
42.30,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
42.40,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
42.50,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
42.60,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
42.70,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
42.80,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
42.90,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
43.00,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
43.10,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
43.20,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
43.30,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
43.40,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
43.50,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
43.60,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
43.70,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
43.80,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
43.90,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
44.00,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
44.10,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
44.20,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
44.30,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
44.40,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
44.50,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
44.60,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
44.70,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
44.80,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
44.90,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
45.00,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
45.10,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
45.20,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
45.30,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
45.40,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
45.50,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
45.60,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
45.70,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
45.80,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
45.90,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
46.00,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
46.10,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
46.20,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
46.30,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
46.40,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
46.50,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
46.60,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
46.70,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
46.80,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
46.90,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
47.00,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
47.10,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
47.20,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
47.30,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
47.40,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
47.50,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
47.60,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
47.70,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
47.80,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
47.90,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
48.00,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
48.10,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
48.20,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
48.30,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
48.40,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
48.50,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
48.60,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
48.70,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
48.80,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
48.90,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
49.00,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
49.10,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
49.20,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
49.30,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
49.40,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
49.50,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
49.60,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
49.70,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
49.80,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
49.90,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
50.00,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
50.10,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
50.20,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
50.30,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
50.40,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
50.50,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
50.60,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
50.70,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
50.80,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
50.90,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
51.00,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
51.10,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
51.20,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
51.30,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.100,None,None,,,,,
51.40,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,3.100,None,None,,,,,
51.50,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,3.700,None,None,,,,,
