Time(ms),Zone,Speed(M/s),ID,Status,Step,Yaw,Pitch,PlayerPos_X,PlayerPos_Y,PlayerPos_Z,NearestCarId,NearestCarType,NearestCarDistance,NearestCar_Speed,NearestCarPos_X,NearestCarPos_Y,NearestCarPos_Z
61.30,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-42.200,None,None,,,,,
61.40,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-39.300,None,None,,,,,
61.50,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-39.300,None,None,,,,,
61.60,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-37.200,None,None,,,,,
61.70,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-35.600,None,None,,,,,
61.80,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-33.800,None,None,,,,,
61.90,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-31.300,None,None,,,,,
62.00,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-29.600,None,None,,,,,
62.10,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-28.600,None,None,,,,,
62.20,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-27.600,None,None,,,,,
62.30,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-26.400,None,None,,,,,
62.40,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-25.800,None,None,,,,,
62.50,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-25.300,None,None,,,,,
62.60,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-24.600,None,None,,,,,
62.70,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-24.200,None,None,,,,,
62.80,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-23.500,None,None,,,,,
62.90,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-23.100,None,None,,,,,
63.00,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-22.700,None,None,,,,,
63.10,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-22.100,None,None,,,,,
63.20,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-21.500,None,None,,,,,
63.30,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-20.400,None,None,,,,,
63.40,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-18.400,None,None,,,,,
63.50,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-17.600,None,None,,,,,
63.60,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-16.600,None,None,,,,,
63.70,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-15.500,None,None,,,,,
63.80,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-14.300,None,None,,,,,
63.90,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-13.500,None,None,,,,,
64.00,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-12.600,None,None,,,,,
64.10,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-11.800,None,None,,,,,
64.20,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-11.000,None,None,,,,,
64.30,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-10.400,None,None,,,,,
64.40,FootPath,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-9.900,None,None,,,,,
64.50,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-9.400,None,None,,,,,
64.60,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.600,None,None,,,,,
64.70,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.400,None,None,,,,,
64.80,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.400,None,None,,,,,
64.90,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.400,None,None,,,,,
65.00,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.400,None,None,,,,,
65.10,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.400,None,None,,,,,
65.20,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.400,None,None,,,,,
65.30,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.400,None,None,,,,,
65.40,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.400,None,None,,,,,
65.50,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.400,None,None,,,,,
65.60,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.400,None,None,,,,,
65.70,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.400,None,None,,,,,
65.80,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.400,None,None,,,,,
65.90,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.400,None,None,,,,,
66.00,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.400,None,None,,,,,
66.10,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.400,None,None,,,,,
66.20,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.400,None,None,,,,,
66.30,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.400,None,None,,,,,
66.40,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.400,None,None,,,,,
66.50,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.000,None,None,,,,,
66.60,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.000,None,None,,,,,
66.70,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.000,None,None,,,,,
66.80,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.000,None,None,,,,,
66.90,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-8.000,None,None,,,,,
67.00,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-7.800,None,None,,,,,
67.10,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-7.800,None,None,,,,,
67.20,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-7.800,None,None,,,,,
67.30,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-7.800,None,None,,,,,
67.40,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-7.400,None,None,,,,,
67.50,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-7.400,None,None,,,,,
67.60,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-7.400,None,None,,,,,
67.70,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-7.300,None,None,,,,,
67.80,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-7.100,None,None,,,,,
67.90,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-7.100,None,None,,,,,
68.00,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-7.100,None,None,,,,,
68.10,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-7.100,None,None,,,,,
68.20,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-7.100,None,None,,,,,
68.30,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-7.100,None,None,,,,,
68.40,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-7.100,None,None,,,,,
68.50,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-7.100,None,None,,,,,
68.60,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-7.100,None,None,,,,,
68.70,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-7.100,None,None,,,,,
68.80,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-7.100,None,None,,,,,
68.90,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-7.100,None,None,,,,,
69.00,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-7.100,None,None,,,,,
69.10,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-7.100,None,None,,,,,
69.20,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-7.100,None,None,,,,,
69.30,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-7.100,None,None,,,,,
69.40,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-7.100,None,None,,,,,
69.50,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-7.100,None,None,,,,,
69.60,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-7.100,None,None,,,,,
69.70,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-7.100,None,None,,,,,
69.80,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-7.100,None,None,,,,,
69.90,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-7.100,None,None,,,,,
70.00,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-7.100,None,None,,,,,
70.10,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-5.700,None,None,,,,,
70.20,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-3.300,None,None,,,,,
70.30,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-3.300,None,None,,,,,
70.40,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,-1.000,None,None,,,,,
70.50,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,0.000,None,None,,,,,
70.60,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,0.000,None,None,,,,,
70.70,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,1.100,None,None,,,,,
70.80,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,1.400,None,None,,,,,
70.90,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,1.900,None,None,,,,,
71.00,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,1.900,None,None,,,,,
71.10,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,1.900,None,None,,,,,
71.20,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,1.900,None,None,,,,,
71.30,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,1.900,None,None,,,,,
71.40,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,1.900,None,None,,,,,
71.50,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,1.900,None,None,,,,,
71.60,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,1.900,None,None,,,,,
71.70,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,1.900,None,None,,,,,
71.80,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.400,None,None,,,,,
71.90,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.400,None,None,,,,,
72.00,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.400,None,None,,,,,
72.10,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.400,None,None,,,,,
72.20,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.400,None,None,,,,,
72.30,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.400,None,None,,,,,
72.40,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,2.400,None,None,,,,,
72.50,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,3.100,None,None,,,,,
72.60,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,4.300,None,None,,,,,
72.70,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,4.800,None,None,,,,,
72.80,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,5.800,None,None,,,,,
72.90,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,6.800,None,None,,,,,
73.00,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,7.600,None,None,,,,,
73.10,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,8.400,None,None,,,,,
73.20,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,9.000,None,None,,,,,
73.30,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,9.400,None,None,,,,,
73.40,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,10.400,None,None,,,,,
73.50,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,10.900,None,None,,,,,
73.60,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,11.100,None,None,,,,,
73.70,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,11.100,None,None,,,,,
73.80,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,11.100,None,None,,,,,
73.90,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,11.100,None,None,,,,,
74.00,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,11.100,None,None,,,,,
74.10,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,11.100,None,None,,,,,
74.20,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,11.100,None,None,,,,,
74.30,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,11.100,None,None,,,,,
74.40,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,11.100,None,None,,,,,
74.50,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,12.000,None,None,,,,,
74.60,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,12.000,None,None,,,,,
74.70,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,12.000,None,None,,,,,
74.80,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,12.000,None,None,,,,,
74.90,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,12.000,None,None,,,,,
75.00,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,12.300,None,None,,,,,
75.10,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,12.300,None,None,,,,,
75.20,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,12.300,None,None,,,,,
75.30,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,13.200,None,None,,,,,
75.40,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,13.200,None,None,,,,,
75.50,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,13.200,None,None,,,,,
75.60,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,13.200,None,None,,,,,
75.70,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,13.200,None,None,,,,,
75.80,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,13.200,None,None,,,,,
75.90,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,13.200,None,None,,,,,
76.00,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,13.200,None,None,,,,,
76.10,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,13.200,None,None,,,,,
76.20,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,13.200,None,None,,,,,
76.30,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,13.200,None,None,,,,,
76.40,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,13.200,None,None,,,,,
76.50,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,13.200,None,None,,,,,
76.60,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,13.200,None,None,,,,,
76.70,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,13.200,None,None,,,,,
76.80,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,13.200,None,None,,,,,
76.90,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,13.200,None,None,,,,,
77.00,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,13.200,None,None,,,,,
77.10,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,13.700,None,None,,,,,
77.20,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,13.700,None,None,,,,,
77.30,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,13.800,None,None,,,,,
77.40,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,13.800,None,None,,,,,
77.50,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,13.800,None,None,,,,,
77.60,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,13.800,None,None,,,,,
77.70,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,13.800,None,None,,,,,
77.80,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,13.800,None,None,,,,,
77.90,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,13.800,None,None,,,,,
78.00,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,13.800,None,None,,,,,
78.10,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,13.800,None,None,,,,,
78.20,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,13.800,None,None,,,,,
78.30,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,14.600,None,None,,,,,
78.40,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,14.600,None,None,,,,,
78.50,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,14.600,None,None,,,,,
78.60,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,14.600,None,None,,,,,
78.70,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,14.600,None,None,,,,,
78.80,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,14.600,None,None,,,,,
78.90,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,14.600,None,None,,,,,
79.00,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,14.600,None,None,,,,,
79.10,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,14.600,None,None,,,,,
79.20,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,14.600,None,None,,,,,
79.30,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,14.600,None,None,,,,,
79.40,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,14.600,None,None,,,,,
79.50,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,14.600,None,None,,,,,
79.60,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,15.000,None,None,,,,,
79.70,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,16.700,None,None,,,,,
79.80,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,17.900,None,None,,,,,
79.90,CrossWalk,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,19.400,None,None,,,,,
80.00,WaitingPoint,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,20.300,None,None,,,,,
80.10,FOOTPATH,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,21.300,None,None,,,,,
80.20,FOOTPATH,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,21.900,None,None,,,,,
80.30,FOOTPATH,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,21.900,None,None,,,,,
80.40,FOOTPATH,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,21.900,None,None,,,,,
80.50,FOOTPATH,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,21.900,None,None,,,,,
80.60,FOOTPATH,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,21.900,None,None,,,,,
80.70,FOOTPATH,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,21.900,None,None,,,,,
80.80,FOOTPATH,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,21.900,None,None,,,,,
80.90,FOOTPATH,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,21.900,None,None,,,,,
81.00,FOOTPATH,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,21.900,None,None,,,,,
81.10,FOOTPATH,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,21.900,None,None,,,,,
81.20,FOOTPATH,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,21.900,None,None,,,,,
81.30,FOOTPATH,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,21.900,None,None,,,,,
81.40,FOOTPATH,0.522,id,Walking,0.00,187.17,0.00,-43.800,1.000,21.900,None,None,,,,,
81.50,FOOTPATH,0.522,id,Walking,0.00,187.17,0.00,-47.600,1.000,21.900,None,None,,,,,
81.60,FOOTPATH,0.522,id,Walking,0.00,187.17,0.00,-51.100,1.000,21.900,None,None,,,,,
81.70,FOOTPATH,0.522,id,Walking,0.00,187.17,0.00,-53.600,1.000,21.900,None,None,,,,,
81.80,FOOTPATH,0.522,id,Walking,0.00,187.17,0.00,-56.600,1.000,21.900,None,None,,,,,
81.90,FOOTPATH,0.522,id,Walking,0.00,187.17,0.00,-59.900,1.000,21.900,None,None,,,,,
82.00,FOOTPATH,0.522,id,Walking,0.00,187.17,0.00,-63.300,1.000,21.900,None,None,,,,,
82.10,FOOTPATH,0.522,id,Walking,0.00,187.17,0.00,-65.900,1.000,21.900,None,None,,,,,
82.20,FootPath,0.522,id,Walking,0.00,187.17,0.00,-68.300,1.000,21.900,None,None,,,,,
82.30,FootPath,0.522,id,Walking,0.00,187.17,0.00,-70.300,1.000,21.900,None,None,,,,,
82.40,FootPath,0.522,id,Walking,0.00,187.17,0.00,-72.800,1.000,21.900,None,None,,,,,
82.50,FootPath,0.522,id,Walking,0.00,187.17,0.00,-74.800,1.000,21.900,None,None,,,,,
82.60,FootPath,0.522,id,Walking,0.00,187.17,0.00,-74.800,1.000,21.900,None,None,,,,,
82.70,FootPath,0.522,id,Walking,0.00,187.17,0.00,-75.600,1.000,21.900,None,None,,,,,
82.80,FootPath,0.522,id,Walking,0.00,187.17,0.00,-75.600,1.000,21.900,None,None,,,,,
82.90,FootPath,0.522,id,Walking,0.00,187.17,0.00,-75.600,1.000,21.900,None,None,,,,,
83.00,FootPath,0.522,id,Walking,0.00,187.17,0.00,-76.200,1.000,21.900,None,None,,,,,
83.10,FootPath,0.522,id,Walking,0.00,187.17,0.00,-76.800,1.000,21.900,None,None,,,,,
83.20,FootPath,0.522,id,Walking,0.00,187.17,0.00,-76.800,1.000,21.900,None,None,,,,,
83.30,FootPath,0.522,id,Walking,0.00,187.17,0.00,-76.800,1.000,21.900,None,None,,,,,
83.40,FootPath,0.522,id,Walking,0.00,187.17,0.00,-76.800,1.000,21.900,None,None,,,,,
83.50,FootPath,0.522,id,Walking,0.00,187.17,0.00,-76.800,1.000,21.900,None,None,,,,,
83.60,FootPath,0.522,id,Walking,0.00,187.17,0.00,-76.800,1.000,21.900,None,None,,,,,
83.70,FootPath,0.522,id,Walking,0.00,187.17,0.00,-76.800,1.000,21.900,None,None,,,,,
83.80,FootPath,0.522,id,Walking,0.00,187.17,0.00,-76.800,1.000,21.900,None,None,,,,,
83.90,FootPath,0.522,id,Walking,0.00,187.17,0.00,-76.800,1.000,21.900,None,None,,,,,
84.00,FootPath,0.522,id,Walking,0.00,187.17,0.00,-76.800,1.000,21.900,None,None,,,,,
84.10,FootPath,0.522,id,Walking,0.00,187.17,0.00,-76.800,1.000,21.900,None,None,,,,,
84.20,FootPath,0.522,id,Walking,0.00,187.17,0.00,-76.800,1.000,21.900,None,None,,,,,
84.30,FootPath,0.522,id,Walking,0.00,187.17,0.00,-76.800,1.000,21.900,None,None,,,,,
84.40,FootPath,0.522,id,Walking,0.00,187.17,0.00,-76.800,1.000,21.900,None,None,,,,,
